State	series_id	year	month	value	month_year
Texas	LAUMT481018000000004          	2019	6	2574.0	06_2019
Texas	LAUMT481018000000004          	2020	6	5778.0	06_2020
Texas	LAUMT481018000000005          	2015	6	71878.0	06_2015
Texas	LAUMT481018000000005          	2016	6	71408.0	06_2016
Texas	LAUMT481018000000005          	2017	6	72045.0	06_2017
Texas	LAUMT481018000000005          	2018	6	73837.0	06_2018
Texas	LAUMT481018000000005          	2019	6	75009.0	06_2019
Texas	LAUMT481018000000005          	2020	6	70453.0	06_2020
Texas	LAUMT481018000000006          	2015	6	75032.0	06_2015
Texas	LAUMT481018000000006          	2016	6	74590.0	06_2016
Texas	LAUMT481018000000006          	2017	6	75088.0	06_2017
Texas	LAUMT481018000000006          	2018	6	76646.0	06_2018
Texas	LAUMT481018000000006          	2019	6	77583.0	06_2019
Texas	LAUMT481018000000006          	2020	6	76231.0	06_2020
Texas	LAUMT481110000000003          	2015	6	3.4	06_2015
Texas	LAUMT481110000000003          	2016	6	3.3	06_2016
Texas	LAUMT481110000000003          	2017	6	3.3	06_2017
Texas	LAUMT481110000000003          	2018	6	3.1	06_2018
Texas	LAUMT481110000000003          	2019	6	2.8	06_2019
Texas	LAUMT481110000000003          	2020	6	6.8	06_2020
Texas	LAUMT481110000000004          	2015	6	4408.0	06_2015
Texas	LAUMT481110000000004          	2016	6	4373.0	06_2016
Texas	LAUMT481110000000004          	2017	6	4257.0	06_2017
Texas	LAUMT481110000000004          	2018	6	4059.0	06_2018
Texas	LAUMT481110000000004          	2019	6	3680.0	06_2019
Texas	LAUMT481110000000004          	2020	6	8804.0	06_2020
Texas	LAUMT481110000000005          	2015	6	126017.0	06_2015
Texas	LAUMT481110000000005          	2016	6	127440.0	06_2016
Texas	LAUMT481110000000005          	2017	6	126009.0	06_2017
Texas	LAUMT481110000000005          	2018	6	126574.0	06_2018
Texas	LAUMT481110000000005          	2019	6	127712.0	06_2019
Texas	LAUMT481110000000005          	2020	6	121427.0	06_2020
Texas	LAUMT481110000000006          	2015	6	130425.0	06_2015
Texas	LAUMT481110000000006          	2016	6	131813.0	06_2016
Texas	LAUMT481110000000006          	2017	6	130266.0	06_2017
Texas	LAUMT481110000000006          	2018	6	130633.0	06_2018
Texas	LAUMT481110000000006          	2019	6	131392.0	06_2019
Texas	LAUMT481110000000006          	2020	6	130231.0	06_2020
Texas	LAUMT481242000000003          	2015	6	3.6	06_2015
Texas	LAUMT481242000000003          	2016	6	3.5	06_2016
Texas	LAUMT481242000000003          	2017	6	3.3	06_2017
Texas	LAUMT481242000000003          	2018	6	3.3	06_2018
Texas	LAUMT481242000000003          	2019	6	2.9	06_2019
Texas	LAUMT481242000000003          	2020	6	8.8	06_2020
Texas	LAUMT481242000000004          	2015	6	38629.0	06_2015
Texas	LAUMT481242000000004          	2016	6	38938.0	06_2016
Texas	LAUMT481242000000004          	2017	6	38356.0	06_2017
Texas	LAUMT481242000000004          	2018	6	39025.0	06_2018
Texas	LAUMT481242000000004          	2019	6	35751.0	06_2019
Texas	LAUMT481242000000004          	2020	6	107750.0	06_2020
Texas	LAUMT481242000000005          	2015	6	1037834.0	06_2015
Texas	LAUMT481242000000005          	2016	6	1081210.0	06_2016
Texas	LAUMT481242000000005          	2017	6	1112241.0	06_2017
Texas	LAUMT481242000000005          	2018	6	1157505.0	06_2018
Texas	LAUMT481242000000005          	2019	6	1193079.0	06_2019
Texas	LAUMT481242000000005          	2020	6	1121056.0	06_2020
Texas	LAUMT481242000000006          	2015	6	1076463.0	06_2015
Texas	LAUMT481242000000006          	2016	6	1120148.0	06_2016
Texas	LAUMT481242000000006          	2017	6	1150597.0	06_2017
Texas	LAUMT481242000000006          	2018	6	1196530.0	06_2018
Texas	LAUMT481242000000006          	2019	6	1228830.0	06_2019
Texas	LAUMT481242000000006          	2020	6	1228806.0	06_2020
Texas	LAUMT481314000000003          	2015	6	6.8	06_2015
Texas	LAUMT481314000000003          	2016	6	7.1	06_2016
Texas	LAUMT481314000000003          	2017	6	7.0	06_2017
Texas	LAUMT481314000000003          	2018	6	6.3	06_2018
Texas	LAUMT481314000000003          	2019	6	6.0	06_2019
Texas	LAUMT481314000000003          	2020	6	14.7	06_2020
Texas	LAUMT481314000000004          	2015	6	12010.0	06_2015
Texas	LAUMT481314000000004          	2016	6	12391.0	06_2016
Texas	LAUMT481314000000004          	2017	6	12181.0	06_2017
Texas	LAUMT481314000000004          	2018	6	10966.0	06_2018
Texas	LAUMT481314000000004          	2019	6	10217.0	06_2019
Texas	LAUMT481314000000004          	2020	6	25112.0	06_2020
Texas	LAUMT481314000000005          	2015	6	164166.0	06_2015
Texas	LAUMT481314000000005          	2016	6	162912.0	06_2016
Texas	LAUMT481314000000005          	2017	6	161981.0	06_2017
Texas	LAUMT481314000000005          	2018	6	162985.0	06_2018
Texas	LAUMT481314000000005          	2019	6	161032.0	06_2019
Texas	LAUMT481314000000005          	2020	6	145456.0	06_2020
Texas	LAUMT481314000000006          	2015	6	176176.0	06_2015
Texas	LAUMT481314000000006          	2016	6	175303.0	06_2016
Texas	LAUMT481314000000006          	2017	6	174162.0	06_2017
Texas	LAUMT481314000000006          	2018	6	173951.0	06_2018
Texas	LAUMT481314000000006          	2019	6	171249.0	06_2019
Texas	LAUMT481314000000006          	2020	6	170568.0	06_2020
Texas	LAUMT481518000000003          	2015	6	7.5	06_2015
Texas	LAUMT481518000000003          	2016	6	7.7	06_2016
Texas	LAUMT481518000000003          	2017	6	7.6	06_2017
Texas	LAUMT481518000000003          	2018	6	7.0	06_2018
Texas	LAUMT481518000000003          	2019	6	5.9	06_2019
Texas	LAUMT481518000000003          	2020	6	12.5	06_2020
Texas	LAUMT481518000000004          	2015	6	12358.0	06_2015
Texas	LAUMT481518000000004          	2016	6	12969.0	06_2016
Texas	LAUMT481518000000004          	2017	6	12656.0	06_2017
Texas	LAUMT481518000000004          	2018	6	11670.0	06_2018
Texas	LAUMT481518000000004          	2019	6	9790.0	06_2019
Texas	LAUMT481518000000004          	2020	6	21290.0	06_2020
Texas	LAUMT481518000000005          	2015	6	151826.0	06_2015
Texas	LAUMT481518000000005          	2016	6	154667.0	06_2016
Texas	LAUMT481518000000005          	2017	6	153856.0	06_2017
Texas	LAUMT481518000000005          	2018	6	154622.0	06_2018
Texas	LAUMT481518000000005          	2019	6	155884.0	06_2019
Texas	LAUMT481518000000005          	2020	6	149714.0	06_2020
Texas	LAUMT481518000000006          	2015	6	164184.0	06_2015
Texas	LAUMT481518000000006          	2016	6	167636.0	06_2016
Texas	LAUMT481518000000006          	2017	6	166512.0	06_2017
Texas	LAUMT481518000000006          	2018	6	166292.0	06_2018
Texas	LAUMT481518000000006          	2019	6	165674.0	06_2019
Texas	LAUMT481518000000006          	2020	6	171004.0	06_2020
Texas	LAUMT481778000000003          	2015	6	4.1	06_2015
Texas	LAUMT481778000000003          	2016	6	4.2	06_2016
Texas	LAUMT481778000000003          	2017	6	3.8	06_2017
Texas	LAUMT481778000000003          	2018	6	3.6	06_2018
Texas	LAUMT481778000000003          	2019	6	3.3	06_2019
Texas	LAUMT481778000000003          	2020	6	7.9	06_2020
Texas	LAUMT481778000000004          	2015	6	4976.0	06_2015
Texas	LAUMT481778000000004          	2016	6	5224.0	06_2016
Texas	LAUMT481778000000004          	2017	6	4641.0	06_2017
Texas	LAUMT481778000000004          	2018	6	4570.0	06_2018
Texas	LAUMT481778000000004          	2019	6	4229.0	06_2019
Texas	LAUMT481778000000004          	2020	6	10020.0	06_2020
Texas	LAUMT481778000000005          	2015	6	115390.0	06_2015
Texas	LAUMT481778000000005          	2016	6	118051.0	06_2016
Texas	LAUMT481778000000005          	2017	6	118115.0	06_2017
Texas	LAUMT481778000000005          	2018	6	122674.0	06_2018
Texas	LAUMT481778000000005          	2019	6	124580.0	06_2019
Texas	LAUMT481778000000005          	2020	6	116678.0	06_2020
Texas	LAUMT481778000000006          	2015	6	120366.0	06_2015
Texas	LAUMT481778000000006          	2016	6	123275.0	06_2016
Texas	LAUMT481778000000006          	2017	6	122756.0	06_2017
Texas	LAUMT481778000000006          	2018	6	127244.0	06_2018
Texas	LAUMT481778000000006          	2019	6	128809.0	06_2019
Texas	LAUMT481778000000006          	2020	6	126698.0	06_2020
Texas	LAUMT481858000000003          	2015	6	5.4	06_2015
Texas	LAUMT481858000000003          	2016	6	6.2	06_2016
Texas	LAUMT481858000000003          	2017	6	5.7	06_2017
Texas	LAUMT481858000000003          	2018	6	5.4	06_2018
Texas	LAUMT481858000000003          	2019	6	4.6	06_2019
Texas	LAUMT481858000000003          	2020	6	11.5	06_2020
Texas	LAUMT481858000000004          	2015	6	11209.0	06_2015
Texas	LAUMT481858000000004          	2016	6	12956.0	06_2016
Texas	LAUMT481858000000004          	2017	6	11980.0	06_2017
Texas	LAUMT481858000000004          	2018	6	11198.0	06_2018
Texas	LAUMT481858000000004          	2019	6	9424.0	06_2019
Texas	LAUMT481858000000004          	2020	6	23580.0	06_2020
Texas	LAUMT481858000000005          	2015	6	195942.0	06_2015
Texas	LAUMT481858000000005          	2016	6	196368.0	06_2016
Texas	LAUMT481858000000005          	2017	6	196442.0	06_2017
Texas	LAUMT481858000000005          	2018	6	196447.0	06_2018
Texas	LAUMT481858000000005          	2019	6	195639.0	06_2019
Texas	LAUMT481858000000005          	2020	6	180737.0	06_2020
Texas	LAUMT481858000000006          	2015	6	207151.0	06_2015
Texas	LAUMT481858000000006          	2016	6	209324.0	06_2016
Texas	LAUMT481858000000006          	2017	6	208422.0	06_2017
Texas	LAUMT481858000000006          	2018	6	207645.0	06_2018
Texas	LAUMT481858000000006          	2019	6	205063.0	06_2019
Texas	LAUMT481858000000006          	2020	6	204317.0	06_2020
Texas	LAUMT481910000000003          	2015	6	4.3	06_2015
Texas	LAUMT481910000000003          	2016	6	4.1	06_2016
Texas	LAUMT481910000000003          	2017	6	4.0	06_2017
Texas	LAUMT481910000000003          	2018	6	3.9	06_2018
Texas	LAUMT481910000000003          	2019	6	3.6	06_2019
Texas	LAUMT481910000000003          	2020	6	9.9	06_2020
Texas	LAUMT481910000000004          	2015	6	154791.0	06_2015
Texas	LAUMT481910000000004          	2016	6	153074.0	06_2016
Texas	LAUMT481910000000004          	2017	6	149194.0	06_2017
Texas	LAUMT481910000000004          	2018	6	151448.0	06_2018
Texas	LAUMT481910000000004          	2019	6	139876.0	06_2019
Texas	LAUMT481910000000004          	2020	6	392559.0	06_2020
Texas	LAUMT481910000000005          	2015	6	3432340.0	06_2015
Texas	LAUMT481910000000005          	2016	6	3547483.0	06_2016
Texas	LAUMT481910000000005          	2017	6	3624453.0	06_2017
Texas	LAUMT481910000000005          	2018	6	3719643.0	06_2018
Texas	LAUMT481910000000005          	2019	6	3795348.0	06_2019
Texas	LAUMT481910000000005          	2020	6	3555666.0	06_2020
Texas	LAUMT481910000000006          	2015	6	3587131.0	06_2015
Texas	LAUMT481910000000006          	2016	6	3700557.0	06_2016
Texas	LAUMT481910000000006          	2017	6	3773647.0	06_2017
Texas	LAUMT481910000000006          	2018	6	3871091.0	06_2018
Texas	LAUMT481910000000006          	2019	6	3935224.0	06_2019
Texas	LAUMT481910000000006          	2020	6	3948225.0	06_2020
Texas	LAUMT482134000000003          	2015	6	5.5	06_2015
Texas	LAUMT482134000000003          	2016	6	5.3	06_2016
Texas	LAUMT482134000000003          	2017	6	5.0	06_2017
Texas	LAUMT482134000000003          	2018	6	4.7	06_2018
Texas	LAUMT482134000000003          	2019	6	4.1	06_2019
Texas	LAUMT482134000000003          	2020	6	11.3	06_2020
Texas	LAUMT482134000000004          	2015	6	18882.0	06_2015
Texas	LAUMT482134000000004          	2016	6	18413.0	06_2016
Texas	LAUMT482134000000004          	2017	6	17411.0	06_2017
Texas	LAUMT482134000000004          	2018	6	16593.0	06_2018
Texas	LAUMT482134000000004          	2019	6	14770.0	06_2019
Texas	LAUMT482134000000004          	2020	6	40784.0	06_2020
Texas	LAUMT482134000000005          	2015	6	323029.0	06_2015
Texas	LAUMT482134000000005          	2016	6	331008.0	06_2016
Texas	LAUMT482134000000005          	2017	6	333108.0	06_2017
Texas	LAUMT482134000000005          	2018	6	338264.0	06_2018
Texas	LAUMT482134000000005          	2019	6	343114.0	06_2019
Texas	LAUMT482134000000005          	2020	6	321656.0	06_2020
Texas	LAUMT482134000000006          	2015	6	341911.0	06_2015
Texas	LAUMT482134000000006          	2016	6	349421.0	06_2016
Texas	LAUMT482134000000006          	2017	6	350519.0	06_2017
Texas	LAUMT482134000000006          	2018	6	354857.0	06_2018
Texas	LAUMT482134000000006          	2019	6	357884.0	06_2019
Texas	LAUMT482134000000006          	2020	6	362440.0	06_2020
Texas	LAUMT482642000000003          	2015	6	4.8	06_2015
Texas	LAUMT482642000000003          	2016	6	5.6	06_2016
Texas	LAUMT482642000000003          	2017	6	5.2	06_2017
Texas	LAUMT482642000000003          	2018	6	4.7	06_2018
Texas	LAUMT482642000000003          	2019	6	4.1	06_2019
Texas	LAUMT482642000000003          	2020	6	11.7	06_2020
Texas	LAUMT482642000000004          	2015	6	157731.0	06_2015
Texas	LAUMT482642000000004          	2016	6	186313.0	06_2016
Texas	LAUMT482642000000004          	2017	6	172569.0	06_2017
Texas	LAUMT482642000000004          	2018	6	158812.0	06_2018
Texas	LAUMT482642000000004          	2019	6	138118.0	06_2019
Texas	LAUMT482642000000004          	2020	6	398950.0	06_2020
Texas	LAUMT482642000000005          	2015	6	3102566.0	06_2015
Texas	LAUMT482642000000005          	2016	6	3119745.0	06_2016
Texas	LAUMT482642000000005          	2017	6	3141506.0	06_2017
Texas	LAUMT482642000000005          	2018	6	3208960.0	06_2018
Texas	LAUMT482642000000005          	2019	6	3264290.0	06_2019
Texas	LAUMT482642000000005          	2020	6	3012181.0	06_2020
Texas	LAUMT482642000000006          	2015	6	3260297.0	06_2015
Texas	LAUMT482642000000006          	2016	6	3306058.0	06_2016
Texas	LAUMT482642000000006          	2017	6	3314075.0	06_2017
Texas	LAUMT482642000000006          	2018	6	3367772.0	06_2018
Texas	LAUMT482642000000006          	2019	6	3402408.0	06_2019
Texas	LAUMT482642000000006          	2020	6	3411131.0	06_2020
Texas	LAUMT482866000000003          	2015	6	4.9	06_2015
Texas	LAUMT482866000000003          	2016	6	4.9	06_2016
Texas	LAUMT482866000000003          	2017	6	4.4	06_2017
Texas	LAUMT482866000000003          	2018	6	4.6	06_2018
Texas	LAUMT482866000000003          	2019	6	4.2	06_2019
Texas	LAUMT482866000000003          	2020	6	9.1	06_2020
Texas	LAUMT482866000000004          	2015	6	8354.0	06_2015
Texas	LAUMT482866000000004          	2016	6	8471.0	06_2016
Texas	LAUMT482866000000004          	2017	6	7744.0	06_2017
Texas	LAUMT482866000000004          	2018	6	7969.0	06_2018
Texas	LAUMT482866000000004          	2019	6	7315.0	06_2019
Texas	LAUMT482866000000004          	2020	6	16097.0	06_2020
Texas	LAUMT482866000000005          	2015	6	160663.0	06_2015
Texas	LAUMT482866000000005          	2016	6	164676.0	06_2016
Texas	LAUMT482866000000005          	2017	6	167019.0	06_2017
Texas	LAUMT482866000000005          	2018	6	166307.0	06_2018
Texas	LAUMT482866000000005          	2019	6	167915.0	06_2019
Texas	LAUMT482866000000005          	2020	6	160243.0	06_2020
Texas	LAUMT482866000000006          	2015	6	169017.0	06_2015
Texas	LAUMT482866000000006          	2016	6	173147.0	06_2016
Texas	LAUMT482866000000006          	2017	6	174763.0	06_2017
Texas	LAUMT482866000000006          	2018	6	174276.0	06_2018
Texas	LAUMT482866000000006          	2019	6	175230.0	06_2019
Texas	LAUMT482866000000006          	2020	6	176340.0	06_2020
Texas	LAUMT482970000000003          	2015	6	5.3	06_2015
Texas	LAUMT482970000000003          	2016	6	5.5	06_2016
Texas	LAUMT482970000000003          	2017	6	4.6	06_2017
Texas	LAUMT482970000000003          	2018	6	4.4	06_2018
Texas	LAUMT482970000000003          	2019	6	4.1	06_2019
Texas	LAUMT482970000000003          	2020	6	11.7	06_2020
Texas	LAUMT482970000000004          	2015	6	5918.0	06_2015
Texas	LAUMT482970000000004          	2016	6	6219.0	06_2016
Texas	LAUMT482970000000004          	2017	6	5300.0	06_2017
Texas	LAUMT482970000000004          	2018	6	5026.0	06_2018
Texas	LAUMT482970000000004          	2019	6	4804.0	06_2019
Texas	LAUMT482970000000004          	2020	6	13496.0	06_2020
Texas	LAUMT482970000000005          	2015	6	106490.0	06_2015
Texas	LAUMT482970000000005          	2016	6	107881.0	06_2016
Texas	LAUMT482970000000005          	2017	6	109182.0	06_2017
Texas	LAUMT482970000000005          	2018	6	110351.0	06_2018
Texas	LAUMT482970000000005          	2019	6	112772.0	06_2019
Texas	LAUMT482970000000005          	2020	6	102122.0	06_2020
Texas	LAUMT482970000000006          	2015	6	112408.0	06_2015
Texas	LAUMT482970000000006          	2016	6	114100.0	06_2016
Texas	LAUMT482970000000006          	2017	6	114482.0	06_2017
Texas	LAUMT482970000000006          	2018	6	115377.0	06_2018
Texas	LAUMT482970000000006          	2019	6	117576.0	06_2019
Texas	LAUMT482970000000006          	2020	6	115618.0	06_2020
Texas	LAUMT483098000000003          	2015	6	5.5	06_2015
Texas	LAUMT483098000000003          	2016	6	6.8	06_2016
Texas	LAUMT483098000000003          	2017	6	5.4	06_2017
Texas	LAUMT483098000000003          	2018	6	4.5	06_2018
Texas	LAUMT483098000000003          	2019	6	3.9	06_2019
Texas	LAUMT483098000000003          	2020	6	10.6	06_2020
Texas	LAUMT483098000000004          	2015	6	5456.0	06_2015
Texas	LAUMT483098000000004          	2016	6	6762.0	06_2016
Texas	LAUMT483098000000004          	2017	6	5209.0	06_2017
Texas	LAUMT483098000000004          	2018	6	4361.0	06_2018
Texas	LAUMT483098000000004          	2019	6	3825.0	06_2019
Texas	LAUMT483098000000004          	2020	6	10079.0	06_2020
Texas	LAUMT483098000000005          	2015	6	94401.0	06_2015
Texas	LAUMT483098000000005          	2016	6	92243.0	06_2016
Texas	LAUMT483098000000005          	2017	6	91506.0	06_2017
Texas	LAUMT483098000000005          	2018	6	93329.0	06_2018
Texas	LAUMT483098000000005          	2019	6	94219.0	06_2019
Texas	LAUMT483098000000005          	2020	6	84655.0	06_2020
Texas	LAUMT483098000000006          	2015	6	99857.0	06_2015
Texas	LAUMT483098000000006          	2016	6	99005.0	06_2016
Texas	LAUMT483098000000006          	2017	6	96715.0	06_2017
Texas	LAUMT483098000000006          	2018	6	97690.0	06_2018
Texas	LAUMT483098000000006          	2019	6	98044.0	06_2019
Texas	LAUMT483098000000006          	2020	6	94734.0	06_2020
Texas	LAUMT483118000000003          	2015	6	4.0	06_2015
Texas	LAUMT483118000000003          	2016	6	4.0	06_2016
Texas	LAUMT483118000000003          	2017	6	3.7	06_2017
Texas	LAUMT483118000000003          	2018	6	3.7	06_2018
Texas	LAUMT483118000000003          	2019	6	3.4	06_2019
Texas	LAUMT483118000000003          	2020	6	7.9	06_2020
